date,AdjClose,Approx,D1,D2,D3,D4,Target
2000-01-03,1455.219970703125,1429.4273027709478,18.41526266114431,1.3882914013599092,-3.302638921544669,1.887748655522835,1399.4200439453125
2000-01-04,1399.4200439453125,1429.0580720491903,21.259126602180352,2.216439042906261,-4.086698037503803,2.110142968596573,1402.1099853515625
2000-01-05,1402.1099853515625,1428.580710229583,24.92077543966711,3.4418886484404876,-5.131565602564269,2.3271627909120443,1403.449951171875
2000-01-06,1403.449951171875,1428.132322050322,28.363299474560662,4.560881513570665,-6.106549754306883,2.5456227036854724,1441.469970703125
2000-01-07,1441.469970703125,1428.0874846221154,11.367569661174675,4.501362903498654,-2.208448169115621,1.0867221397409936,1457.5999755859375
2000-01-10,1457.5999755859375,1427.934516096059,-0.15174653884379552,4.757625491477072,0.38391402821243814,0.07726896095062885,1438.56005859375
2000-01-11,1438.56005859375,1427.673416472153,-6.19464912552701,5.329669277506639,1.6705368376845522,-0.4827368326884479,1432.25
2000-01-12,1432.25,1427.4412904885924,-13.704952317305509,5.817099746532545,3.3070314616545087,-1.1631716902175897,1449.6800537109375
2000-01-13,1449.6800537109375,1427.1010334071811,-15.738841895766248,6.620311413612111,3.637786697772104,-1.3941591625971255,1465.1500244140625
2000-01-14,1465.1500244140625,1426.7897499661165,-19.240132079325797,7.338909763686868,4.31841374838854,-1.74557569886695,1455.1400146484375
2000-01-18,1455.1400146484375,1426.507440165397,-24.20882286799397,7.97289479675883,5.348912613505723,-2.2174212990280475,1455.9000244140625
2000-01-19,1455.9000244140625,1426.2173669011456,-28.78432484954131,8.629551899789242,6.285663608471182,-2.65699802877337,1445.5699462890625
2000-01-20,1445.5699462890625,1419.0570402077392,-10.531596244533306,4.090545459387133,3.2928968763607935,-1.2339127141384258,1441.3599853515625
2000-01-21,1441.3599853515625,1413.7375923724812,1.6043264101563226,0.9437128695968018,1.3530412458671952,-0.30992619006872685,1401.530029296875
2000-01-24,1401.530029296875,1410.2590233953567,7.623443114561553,-0.8109458695905633,0.46609671698495614,0.11496154343831447,1410.030029296875
2000-01-25,1410.030029296875,1406.28719241484,15.281553033586214,-2.938636467766025,-0.7029744912731621,0.6735823948187055,1404.0899658203125
2000-01-26,1404.0899658203125,1404.156240292447,16.822857002343227,-3.6741532153438055,-0.819134597922234,0.7331044556375522,1398.56005859375
2000-01-27,1398.56005859375,1401.5320261666616,20.003154185724362,-4.782701821910356,-1.2174213839481454,0.9263596343301992,1360.1600341796875
2000-01-28,1360.1600341796875,1398.414550037477,24.822444583738527,-6.264282287468781,-1.8978348493520114,1.2533479308971878,1394.4599609375
2000-01-31,1394.4599609375,1395.4292430637665,29.20256807348309,-7.645909167656509,-2.502652698852108,1.5445025465278854,1409.280029296875
2000-02-01,1409.280029296875,1394.2848149481692,14.7108708022453,-3.8460413626458125,-2.249361878449301,0.4884899984911742,1409.1199951171875
2000-02-02,1409.1199951171875,1392.6471248291805,5.275862663632452,-1.434550874123892,-2.226000583164964,-0.20655019597002608,1424.969970703125
2000-02-03,1424.969970703125,1390.5161727067962,0.8975436576181326,-0.4114377020839961,-2.4325688129990324,-0.5406180368576619,1424.3699951171875
2000-02-04,1424.3699951171875,1388.5173897398824,-4.835711117838235,0.9836900506937558,-2.5775276122613104,-0.9714081283743263,1424.239990234375
2000-02-07,1424.239990234375,1386.0253447695648,-5.512276760707642,0.9904404869919743,-2.9524159366430203,-1.0412258663183342,1441.719970703125
2000-02-08,1441.719970703125,1383.6654689547206,-7.543778173023584,1.3692055040294646,-3.2656948304523192,-1.207765854891669,1411.7099609375
2000-02-09,1411.7099609375,1381.437762295344,-10.930215354791754,2.1199851018072873,-3.517364293690085,-1.471028094094798,1416.8299560546875
2000-02-10,1416.8299560546875,1379.1746410174999,-13.953598591333282,2.7710836931018896,-3.7855419540950694,-1.708373684351089,1387.1199951171875
2000-02-11,1387.1199951171875,1382.611127344946,-12.561570499727218,1.824007516846053,-1.4352349004186835,-0.6489609914284328,1389.93994140625
2000-02-14,1389.93994140625,1384.520408417378,-12.352648307748902,1.3051609789198353,0.21345128872360652,0.0629863667369063,1402.050048828125
2000-02-15,1402.050048828125,1384.9024842348006,-13.326832015397754,1.2145440793217834,1.160516613336417,0.4274683901469214,1387.6700439453125
2000-02-16,1387.6700439453125,1385.6937734669773,-13.984003452679943,1.0091833939591508,2.295580681990233,0.8850534694014142,1388.260009765625
2000-02-17,1388.260009765625,1384.9578574441457,-15.82428078959424,1.2320523469247766,2.7290238861174734,0.995173213901621,1346.0899658203125
2000-02-18,1346.0899658203125,1384.63115483607,-17.347545856138776,1.3401775141251544,3.3504658342859948,1.1983960142465488,1352.1700439453125
2000-02-22,1352.1700439453125,1384.7136656427501,-18.55379865231782,1.3335588955605873,4.159906526497536,1.4947218704367664,1360.68994140625
2000-02-23,1360.68994140625,1384.6865280454144,-19.84499463032933,1.3576857817281498,4.918973107063174,1.7661008379998349,1353.4300537109375
2000-02-24,1353.4300537109375,1383.1321851930647,-13.106042666198714,-0.9581003345292525,1.671219931077921,0.27889265692647425,1333.3599853515625
2000-02-25,1333.3599853515625,1381.9870557554743,-8.518762358275003,-2.6469086514248996,-0.5029091269189545,-0.7371035178483425,1348.050048828125
2000-02-28,1348.050048828125,1381.251139732641,-6.083153706545357,-3.7087391689635205,-1.6034140669335404,-1.28188768632746,1366.4200439453125
2000-02-29,1366.4200439453125,1380.405575305793,-3.071006372168264,-4.938567881509428,-2.991595722332955,-1.9529327313558704,1379.18994140625
2000-03-01,1379.18994140625,1379.9692242936992,-2.210530693978123,-5.541418794701729,-3.3061532597531893,-2.152765770090183,1381.760009765625
2000-03-02,1381.760009765625,1379.423224877591,-0.7735163331392124,-6.312267902901339,-3.90838751255903,-2.478859685374067,1409.1700439453125
2000-03-03,1409.1700439453125,1378.7675770574676,1.2400367103524919,-7.251115206110421,-4.798298480752163,-2.9312144772084365,1391.280029296875
2000-03-06,1391.280029296875,1378.1413094386526,3.0991066794184037,-8.144947528635035,-5.611126705374436,-3.3497377691346295,1355.6199951171875
2000-03-07,1355.6199951171875,1405.138349738333,11.94734209102012,-4.145523820706844,-2.7338888217526116,-0.3831260954087796,1366.699951171875
2000-03-08,1366.699951171875,1424.7337469889428,18.922836266514228,-1.4572441145015431,-0.8454011718552376,1.676441397996837,1401.68994140625
2000-03-09,1401.68994140625,1436.9275011905368,24.025589205920266,-0.08010841001160629,0.054336244322974236,2.828964711087987,1395.0699462890625
2000-03-10,1395.0699462890625,1451.1045196697469,29.63014164715662,1.6483472708950164,1.2190084871396956,4.22452977979067,1383.6199951171875
2000-03-13,1383.6199951171875,1457.8798950999808,33.36195285232251,2.065658950090199,1.3949304962396827,4.713050668182365,1359.1500244140625
2000-03-14,1359.1500244140625,1466.638534807831,37.595563559316815,2.834290605702983,1.8357873319790121,5.444613312186023,1392.1400146484375
2000-03-15,1392.1400146484375,1477.3804387933233,42.330973768151395,3.954242237735522,2.5415789943589187,6.419217711803693,1458.469970703125
2000-03-16,1458.469970703125,1487.5909287172233,46.93192720569621,4.980057965799447,3.176381583892365,7.328699269275739,1464.469970703125
2000-03-17,1464.469970703125,1490.3997755921741,24.910084880861724,3.397201833361734,2.372350242518256,3.6684181865454284,1456.6300048828125
2000-03-20,1456.6300048828125,1495.1918867447425,10.021799180839635,2.5133372192644168,1.9538532909738384,1.2326013128631543,1493.8699951171875
2000-03-21,1493.8699951171875,1501.9672621749423,2.267070105588264,2.3284641235050216,1.9208907292579394,0.021248648222097488,1500.6400146484375
2000-03-22,1500.6400146484375,1508.2112235435611,-7.399089706410585,1.9562968148917061,1.7846245391334346,-1.5181982123889188,1527.3499755859375
2000-03-23,1527.3499755859375,1516.438449189839,-9.931692893661067,2.2831210246163214,2.033892738837719,-1.833180863962097,1527.4599609375
2000-03-24,1527.4599609375,1524.1342607745255,-14.375726817663743,2.422651021485965,2.179857310132746,-2.476257711506166,1523.8599853515625
2000-03-27,1523.8599853515625,1531.2986582976414,-20.731191478431057,2.3748868055010273,2.2225182530189254,-3.4474287550229272,1507.72998046875
2000-03-28,1507.72998046875,1538.6054477893863,-26.574489816882743,2.377307922597447,2.292859319712291,-4.330687223685735,1508.52001953125
2000-03-29,1508.52001953125,1509.7307551908536,-21.153122856025725,0.8082100677471946,1.6730369082690109,-2.8153640384307286,1487.9200439453125
2000-03-30,1487.9200439453125,1490.5508614994023,-18.750113865127595,-0.33980054767778145,1.2381432434386257,-1.9427388703243222,1498.5799560546875
2000-03-31,1498.5799560546875,1481.0657667149796,-19.36546284418163,-1.0667239236806954,0.988178325219919,-1.712811719364073,1505.969970703125
2000-04-03,1505.969970703125,1468.9829583926635,-19.172045242720053,-1.9064772854279795,0.6886618986899713,-1.310674153733405,1494.72998046875
2000-04-04,1494.72998046875,1466.5949489773488,-21.99698561121609,-2.325143407755551,0.5740742187709349,-1.5512346052486725,1487.3699951171875
2000-04-05,1487.3699951171875,1461.6092260241337,-24.013159399190528,-2.8566395158274944,0.4099350305405858,-1.6195846420926163,1501.3399658203125
2000-04-06,1501.3399658203125,1454.025789533004,-25.220566606649022,-3.500965609645299,0.19624433399846442,-1.5157242642654278,1516.3499755859375
2000-04-07,1516.3499755859375,1447.138408286539,-26.644682166218924,-4.1150589998992535,-0.004169075907374559,-1.458007527977675,1504.4599609375
2000-04-10,1504.4599609375,1449.9458259470746,-11.909953466404856,-1.3811098383915805,-1.871712759347865,-0.2367155499771546,1500.5899658203125
2000-04-11,1500.5899658203125,1450.1555300696987,-1.504974036530471,0.4557340251435645,-3.292550232314755,0.6727973816719952,1467.1700439453125
2000-04-12,1467.1700439453125,1447.7675206544131,4.570256123433365,1.3954725907113248,-4.266681494812023,1.2705312669723214,1440.510009765625
2000-04-13,1440.510009765625,1446.0755664837807,11.805639103683111,2.575589796392494,-5.360507325656244,1.9518060959572894,1356.56005859375
2000-04-14,1356.56005859375,1441.785898775226,14.711272814041108,2.858601704108954,-6.007626946034112,2.3213018785954005,1401.43994140625
2000-04-17,1401.43994140625,1438.1922863113318,18.777059344686474,3.381992251939452,-6.774441134758726,2.7743386049180936,1441.6099853515625
2000-04-18,1441.6099853515625,1435.2947290920877,24.002998695630588,4.145761439885454,-7.660949891832237,3.3109162749266385,1427.469970703125
2000-04-19,1427.469970703125,1432.2106644321584,28.918076035269163,4.845121365333437,-8.515386585976545,3.825109216538591,1434.5400390625
2000-04-20,1434.5400390625,1432.38568545378,13.984002718295773,2.0586373705646652,-5.106173363234597,0.8152036901157393,1429.8599853515625
2000-04-24,1429.8599853515625,1431.6874370989683,4.3684932902202105,0.2061824391618754,-2.839401692534971,-1.2504224977460385,1477.43994140625
2000-04-25,1477.43994140625,1430.1159193677215,0.07154775101555266,-0.7122434288801185,-1.7150715738713211,-2.3717693470525263,1460.989990234375
2000-04-26,1460.989990234375,1428.778393460668,-5.650502687092394,-1.8809416301542168,-0.28462516394307846,-3.7461350825512554,1464.9200439453125
2000-04-27,1464.9200439453125,1426.5675981771726,-6.053989236340421,-2.1156107680700753,0.003379693952317575,-4.176221479498016,1452.4300537109375
2000-04-28,1452.4300537109375,1424.5907947178735,-7.882580684496773,-2.6005522392187546,0.5975008431131823,-4.859326762637546,1468.25
2000-05-01,1468.25,1422.847983082765,-11.136277031566573,-3.3357660436016126,1.4977382835411792,-5.795450931971756,1446.2900390625
2000-05-02,1446.2900390625,1421.0424735273327,-14.00811767183733,-4.003919578405209,2.3159521109325336,-6.6637788950785595,1415.0999755859375
2000-05-03,1415.0999755859375,1418.3636945954463,-4.832580144697169,-1.837557881143284,3.787748294400592,-3.0988333969614055,1409.5699462890625
2000-05-04,1409.5699462890625,1415.9189074877604,1.1148721315635872,-0.43070225124923767,5.0844176133681644,-0.7217799426093516,1432.6300048828125
2000-05-05,1432.6300048828125,1413.7081122042682,3.8342391569615915,0.21664731128086917,6.205960067838883,0.4673814679842584,1424.1700439453125
2000-05-08,1424.1700439453125,1411.4346190004521,7.418569018418968,1.0675059112057557,7.374427624222092,1.974837592394925,1412.1400146484375
2000-05-09,1412.1400146484375,1409.3951176208222,7.774813629020688,1.1588584437683997,8.367768316112556,2.2944016730504786,1383.050048828125
2000-05-10,1383.050048828125,1407.2929183208705,8.996021075684723,1.4537200137265087,9.408034109914672,2.932260467523979,1407.81005859375
2000-05-11,1407.81005859375,1405.128021100591,11.082191358414493,1.9520906210809077,10.495225005631353,3.8884139758172123,1420.9599609375
2000-05-12,1420.9599609375,1402.9799237374348,12.936595547733921,2.395931146211674,11.569842358183084,4.759280672585644,1452.3599853515625
2000-05-15,1452.3599853515625,1416.6211919961243,3.4834022155466644,0.9120303575138466,4.89115907976498,2.564340057724579,1466.0400390625
2000-05-16,1466.0400390625,1426.0317124874246,-2.9399294924062485,-0.05533370292597578,0.28996644409853634,1.1908800361661513,1447.800048828125
2000-05-17,1447.800048828125,1431.2114852113627,-6.333399576142804,-0.5061610351105018,-2.2337355488291326,0.638900607906515,1437.2099609375
2000-05-18,1437.2099609375,1437.5248833829314,-10.538718635256835,-1.095393966490717,-5.3140994817550595,-0.13319388192359288,1406.949951171875
2000-05-19,1406.949951171875,1439.6075337871534,-11.714176070164388,-1.168090169616831,-6.316972771949734,-0.0838077784561789,1400.719970703125
2000-05-22,1400.719970703125,1442.8238096390078,-13.701482480451318,-1.3791919719390895,-7.876508002143767,-0.2545367365601291,1373.8599853515625
2000-05-23,1373.8599853515625,1447.173710938504,-16.50063786612319,-1.7286993734580836,-9.992705172341529,-0.6453807562359215,1399.050048828125
2000-05-24,1399.050048828125,1451.219858214777,-19.08225897445953,-2.041121106443759,-11.959745225254249,-0.977245122920984,1381.52001953125
2000-05-25,1381.52001953125,1451.03525772371,-9.040237548762498,-1.0429603003989656,-5.133178212921926,-0.5646147496366316,1378.02001953125
2000-05-26,1378.02001953125,1451.9842826802785,-2.3807109456095086,-0.395969027302729,-0.6628511122856882,-0.3514711406965614,1422.449951171875
2000-05-30,1422.449951171875,1454.0669330844853,0.896320835018078,-0.10014728715323852,1.4512360766669825,-0.33781429610017666,1420.5999755859375
2000-05-31,1420.5999755859375,1455.8458294654745,5.079689371734416,0.28977004575486376,4.196675847123053,-0.27070513409738906,1448.81005859375
2000-06-01,1448.81005859375,1458.7583512941117,5.880563085934423,0.3285178457169919,4.585875705901229,-0.4030827364384394,1477.260009765625
2000-06-02,1477.260009765625,1461.367119099527,7.587773556225824,0.461361238438052,5.60642814618482,-0.48200802137274656,1467.6300048828125
2000-06-05,1467.6300048828125,1463.6721328817277,10.201320782613406,0.6883002239184162,7.258333167976686,-0.5074809889005315,1457.8399658203125
2000-06-06,1457.8399658203125,1466.0585373091417,12.572015807129727,0.890026371307206,8.741067775411217,-0.5472764617108717,1471.3599853515625
2000-06-07,1471.3599853515625,1463.378957749159,5.908842515493054,-0.3938926431097305,3.8285723283526973,0.1575293860888052,1461.6700439453125
2000-06-08,1461.6700439453125,1462.0568045074695,1.6662869437052175,-1.2797342361801574,0.6296736098118629,0.6628199113470229,1456.949951171875
2000-06-09,1456.949951171875,1462.09207758407,-0.15565090824565897,-1.7674984079065552,-0.8556283802202429,0.9685951140651963,1446.0
2000-06-12,1446.0,1461.7636293749006,-2.6261913234056715,-2.3619271032058355,-2.8000872298044803,1.327830286334825,1469.43994140625
2000-06-13,1469.43994140625,1462.7926074840232,-2.6761140187332146,-2.558278377162545,-3.0309493508839145,1.487550136065375,1470.5400390625
2000-06-14,1470.5400390625,1463.4578643073735,-3.374639277272323,-2.8612941746923437,-3.7209683315170006,1.700729955347421,1478.72998046875
2000-06-15,1478.72998046875,1463.7593998449538,-4.721767099024952,-3.2709744957960796,-4.87014417170567,1.967369744181561,1464.4599609375
2000-06-16,1464.4599609375,1464.158394207325,-5.895102387753512,-3.6520741439463733,-5.896289302175217,2.2196849773463203,1486.0
2000-06-19,1486.0,1465.914814887995,-6.193861821024233,-0.034233826443784476,-3.208283194786935,1.1276417672119559,1475.949951171875
2000-06-20,1475.949951171875,1467.3075142828889,-6.726963148483338,2.51209375667731,-1.5154809121522947,0.3958183162987314,1479.1300048828125
2000-06-21,1479.1300048828125,1468.3364923920117,-7.494406370132319,3.986908605424039,-0.8178824542665564,0.024214624604598,1452.1800537109375
2000-06-22,1452.1800537109375,1469.4629293259245,-8.199057870478955,5.748834426022174,0.14638006476280033,-0.4439096606689785,1441.47998046875
2000-06-23,1441.47998046875,1470.2256449740698,-9.138051265018646,6.439247512250491,0.11543875904490367,-0.5518141867245163,1455.31005859375
2000-06-26,1455.31005859375,1471.0858194470045,-10.014252938254785,7.416771570330604,0.3511615144716769,-0.7562393063597558,1450.550048828125
2000-06-27,1450.550048828125,1472.0434527447314,-10.827662890189833,8.681406600265252,0.8535483310437801,-1.0571850195752697,1454.8199462890625
2000-06-28,1454.8199462890625,1472.9749720290579,-11.65789783313715,9.869110477150997,1.2844827277807689,-1.3322681176874354,1442.3900146484375
2000-06-29,1442.3900146484375,1469.6966643777646,3.1947904047812976,4.554375336415539,-0.19334283006694597,-1.1198869236563287,1454.5999755859375
2000-06-30,1454.5999755859375,1467.5463764541487,13.84525204140935,0.9819634792900749,-1.1597176995372986,-1.0381213930440716,1469.5400390625
2000-07-03,1469.5400390625,1466.524108258204,20.293487076776824,-0.8481250942354018,-1.6146418806329947,-1.0869715258504358,1446.22998046875
2000-07-05,1446.22998046875,1465.1995880871864,27.867705336348116,-3.1450677845503123,-2.2066088606456864,-1.1008232971249277,1456.6700439453125
2000-07-06,1456.6700439453125,1465.0030876438382,31.2396969946792,-3.6996871912704483,-2.2871251522849376,-1.2452907318183613,1478.9000244140625
2000-07-07,1478.9000244140625,1464.5043352254156,35.73767187721495,-4.721160714781235,-2.5046842428416256,-1.3547598049796408,1475.6199951171875
2000-07-10,1475.6199951171875,1463.7033308319178,41.361629983967966,-6.209488355085534,-2.8592861323163596,-1.429230516609073,1480.8800048828125
2000-07-11,1480.8800048828125,1462.9833146110534,46.68388179509033,-7.572722811809181,-3.1771675144918827,-1.5130790109471959,1492.9200439453125
2000-07-12,1492.9200439453125,1463.3913181178584,23.082768237346528,-3.8951881854379042,0.35270547613515457,-1.1075886989159622,1495.8399658203125
2000-07-13,1495.8399658203125,1463.4970696495882,7.231647072606288,-1.5683235641172464,2.8515757898922223,-0.8332163248770524,1509.97998046875
2000-07-14,1509.97998046875,1463.300569206243,-0.8694816991747665,-0.5921289478406943,4.319443426786318,-0.6899618888296984,1510.489990234375
2000-07-17,1510.489990234375,1463.1850569355297,-11.047214673973862,0.7459766055253004,6.0635673983363505,-0.51157450718467,1493.739990234375
2000-07-18,1493.739990234375,1462.7672926897403,-13.474955255836822,0.7334121538495394,6.7766886930279675,-0.4643050635307838,1481.9599609375
2000-07-19,1481.9599609375,1462.430516616584,-17.979300040723274,1.082758639264618,7.766066322375848,-0.3819026742791374,1495.5699462890625
2000-07-20,1495.5699462890625,1462.1747287160597,-24.560249028645835,1.7940160617715148,9.031700286382764,-0.26436733942949986,1480.18994140625
2000-07-21,1480.18994140625,1461.8972401000826,-30.584773597353934,2.4082997409514957,10.22331158861143,-0.1562458489807838,1464.2900390625
2000-07-24,1464.2900390625,1467.7705071526548,-20.865110253345804,1.3653321615056868,5.39804967625716,0.8343980397273225,1474.469970703125
2000-07-25,1474.469970703125,1471.9956841909905,-15.364089346041343,0.7664237184649516,2.185004082715988,1.5885707645181126,1452.4200439453125
2000-07-26,1452.4200439453125,1474.5727712151024,-14.081710875425149,0.6115744118276124,0.5841748079789179,2.1062723253936984,1449.6199951171875
2000-07-27,1449.6199951171875,1477.5914626275726,-11.66895057074862,0.3377398181999889,-1.4486465274014364,2.687336143672363,1419.8900146484375
2000-07-28,1419.8900146484375,1478.962064025827,-13.474832702759786,0.5079643609756248,-1.8692515439821593,3.0319287980375615,1430.8299560546875
